8.000;621.000;526.000;676.000;733.000;335.000;719.000;274.000;681.000;-149.000;731.000;671.000;292.000;139.000;-235.000;-110.000;-12.000;629.000;443.000;357.000;-170.000;546.000;675.000;586.000;-72.000;365.000;203.000;-143.000;555.000;-7.000;
57.000;257.000;115.000;287.000;581.000;714.000;-82.000;369.000;446.000;664.000;-179.000;24.000;289.000;417.000;46.000;562.000;-143.000;73.000;236.000;209.000;26.000;-208.000;-235.000;474.000;-49.000;22.000;748.000;423.000;195.000;616.000;
325.000;653.000;-34.000;120.000;246.000;96.000;465.000;-202.000;-117.000;-245.000;257.000;-99.000;373.000;386.000;-53.000;402.000;221.000;17.000;44.000;566.000;-171.000;430.000;443.000;227.000;396.000;373.000;457.000;147.000;-115.000;356.000;
543.000;399.000;431.000;-104.000;-53.000;474.000;402.000;31.000;52.000;433.000;77.000;-170.000;379.000;707.000;380.000;629.000;162.000;470.000;580.000;280.000;496.000;289.000;218.000;638.000;-228.000;326.000;-205.000;-184.000;411.000;230.000;
125.000;-57.000;-186.000;462.000;-162.000;628.000;268.000;415.000;676.000;279.000;221.000;214.000;178.000;673.000;-20.000;-184.000;238.000;-189.000;68.000;79.000;-218.000;421.000;196.000;364.000;-142.000;-37.000;577.000;479.000;106.000;320.000;
192.000;119.000;241.000;39.000;341.000;4.000;326.000;348.000;369.000;294.000;-194.000;270.000;693.000;519.000;-76.000;-234.000;357.000;371.000;352.000;592.000;-30.000;173.000;662.000;586.000;365.000;602.000;-113.000;88.000;16.000;160.000;
-146.000;401.000;145.000;208.000;565.000;190.000;633.000;722.000;62.000;25.000;-200.000;-119.000;-169.000;366.000;299.000;-4.000;669.000;199.000;449.000;718.000;251.000;237.000;-93.000;-132.000;117.000;247.000;-196.000;557.000;616.000;119.000;
12.000;737.000;105.000;438.000;337.000;512.000;253.000;590.000;429.000;180.000;269.000;534.000;-119.000;177.000;-190.000;-210.000;481.000;318.000;-142.000;522.000;166.000;473.000;189.000;657.000;609.000;71.000;-242.000;615.000;311.000;554.000;
213.000;177.000;314.000;480.000;-140.000;248.000;423.000;502.000;-39.000;-219.000;498.000;-87.000;-133.000;304.000;607.000;325.000;282.000;-106.000;364.000;376.000;262.000;276.000;715.000;-142.000;527.000;-215.000;-41.000;369.000;615.000;410.000;
107.000;201.000;349.000;148.000;632.000;493.000;683.000;467.000;31.000;660.000;435.000;638.000;293.000;-12.000;177.000;447.000;140.000;-101.000;476.000;485.000;-79.000;567.000;354.000;258.000;3.000;241.000;415.000;313.000;482.000;210.000;
-79.000;645.000;531.000;132.000;231.000;-8.000;-150.000;114.000;435.000;-139.000;626.000;-221.000;247.000;269.000;513.000;50.000;-154.000;-194.000;-17.000;193.000;583.000;-215.000;-240.000;35.000;-193.000;704.000;351.000;647.000;294.000;219.000;
326.000;-150.000;257.000;562.000;57.000;577.000;514.000;65.000;-67.000;546.000;538.000;623.000;718.000;195.000;228.000;484.000;198.000;377.000;398.000;505.000;737.000;187.000;385.000;188.000;271.000;692.000;-227.000;-168.000;-46.000;-116.000;
319.000;-109.000;-216.000;482.000;-125.000;573.000;426.000;479.000;300.000;258.000;445.000;131.000;439.000;91.000;179.000;482.000;-31.000;621.000;440.000;720.000;659.000;522.000;448.000;-135.000;625.000;146.000;470.000;541.000;685.000;533.000;
285.000;568.000;-97.000;633.000;-16.000;-124.000;662.000;444.000;91.000;339.000;335.000;598.000;-162.000;-112.000;-144.000;121.000;67.000;458.000;44.000;261.000;99.000;266.000;690.000;743.000;-109.000;69.000;466.000;720.000;-134.000;-62.000;
153.000;487.000;277.000;-150.000;337.000;-48.000;-201.000;426.000;319.000;79.000;192.000;531.000;698.000;378.000;406.000;297.000;-35.000;741.000;668.000;518.000;488.000;-15.000;569.000;307.000;278.000;254.000;-58.000;-37.000;-149.000;-68.000;
717.000;523.000;457.000;-225.000;744.000;-144.000;-99.000;700.000;692.000;568.000;498.000;-103.000;741.000;265.000;196.000;60.000;-176.000;484.000;-205.000;740.000;18.000;396.000;556.000;40.000;162.000;-123.000;76.000;691.000;692.000;-110.000;
266.000;143.000;290.000;-55.000;215.000;324.000;177.000;69.000;263.000;615.000;-70.000;-69.000;110.000;385.000;40.000;663.000;-63.000;-28.000;474.000;36.000;-156.000;44.000;-116.000;512.000;171.000;-27.000;593.000;394.000;391.000;436.000;
640.000;720.000;278.000;-40.000;623.000;577.000;252.000;313.000;421.000;393.000;473.000;170.000;-121.000;520.000;-194.000;394.000;-123.000;-52.000;399.000;157.000;602.000;566.000;21.000;76.000;83.000;84.000;578.000;105.000;179.000;138.000;
344.000;475.000;526.000;744.000;666.000;-107.000;665.000;315.000;499.000;47.000;24.000;669.000;679.000;373.000;36.000;672.000;317.000;253.000;435.000;692.000;178.000;-46.000;-72.000;-102.000;-78.000;18.000;-78.000;747.000;714.000;722.000;
516.000;346.000;431.000;236.000;690.000;370.000;475.000;709.000;426.000;-202.000;160.000;512.000;731.000;671.000;569.000;393.000;-222.000;628.000;541.000;561.000;359.000;9.000;78.000;-231.000;-48.000;596.000;-205.000;455.000;-32.000;149.000;
492.000;641.000;-170.000;119.000;225.000;-212.000;-147.000;19.000;363.000;623.000;97.000;300.000;640.000;514.000;586.000;-54.000;-247.000;42.000;-227.000;-189.000;-86.000;36.000;346.000;285.000;-45.000;583.000;298.000;414.000;-119.000;256.000;
277.000;-179.000;-43.000;550.000;669.000;94.000;632.000;124.000;99.000;504.000;270.000;708.000;331.000;415.000;-205.000;491.000;509.000;299.000;309.000;616.000;57.000;106.000;479.000;510.000;612.000;-23.000;317.000;252.000;404.000;214.000;
131.000;-100.000;638.000;667.000;290.000;741.000;469.000;348.000;617.000;612.000;-161.000;53.000;-32.000;43.000;70.000;677.000;-126.000;-12.000;43.000;347.000;253.000;-200.000;-23.000;-223.000;249.000;-181.000;-245.000;202.000;308.000;-183.000;
727.000;57.000;-100.000;-233.000;308.000;54.000;317.000;402.000;-20.000;393.000;384.000;295.000;184.000;-161.000;-250.000;60.000;388.000;51.000;-161.000;618.000;-148.000;202.000;86.000;-210.000;736.000;132.000;-207.000;627.000;14.000;340.000;
416.000;166.000;367.000;394.000;456.000;731.000;472.000;-94.000;567.000;501.000;533.000;562.000;226.000;602.000;706.000;290.000;70.000;283.000;-239.000;639.000;488.000;640.000;604.000;85.000;-166.000;94.000;156.000;144.000;163.000;654.000;
-62.000;48.000;586.000;117.000;626.000;178.000;-79.000;601.000;139.000;68.000;409.000;747.000;-179.000;613.000;170.000;-16.000;-172.000;205.000;639.000;-31.000;95.000;-62.000;657.000;229.000;692.000;222.000;708.000;343.000;-190.000;351.000;
154.000;176.000;320.000;229.000;582.000;-235.000;231.000;382.000;521.000;177.000;228.000;125.000;168.000;358.000;-142.000;74.000;708.000;653.000;-1.000;660.000;466.000;-163.000;75.000;372.000;-128.000;-70.000;692.000;-36.000;139.000;49.000;
441.000;410.000;493.000;574.000;260.000;265.000;698.000;536.000;-52.000;737.000;699.000;200.000;397.000;557.000;697.000;192.000;30.000;540.000;-18.000;7.000;674.000;667.000;-181.000;-164.000;-22.000;-54.000;341.000;-191.000;-230.000;-185.000;
-217.000;215.000;-209.000;564.000;-17.000;-30.000;94.000;448.000;-156.000;373.000;582.000;717.000;358.000;96.000;294.000;488.000;468.000;271.000;568.000;149.000;14.000;134.000;212.000;720.000;382.000;-207.000;298.000;-1.000;-39.000;561.000;
